2020-07-27T00:00:00.000000000,14826.79
2020-07-28T00:00:00.000000000,14793.14
2020-07-29T00:00:00.000000000,15015.97
2020-07-30T00:00:00.000000000,15064.64
2020-07-31T00:00:00.000000000,15362.84
2020-08-01T00:00:00.000000000,16065.17
2020-08-02T00:00:00.000000000,15042.31
2020-08-03T00:00:00.000000000,15236.59
2020-08-04T00:00:00.000000000,15166.77
2020-08-05T00:00:00.000000000,15845.59
2020-08-06T00:00:00.000000000,15903.65
2020-08-07T00:00:00.000000000,15691.92
2020-08-08T00:00:00.000000000,15963.75
2020-08-09T00:00:00.000000000,15833.66
2020-08-10T00:00:00.000000000,15855.85
2020-08-11T00:00:00.000000000,15206.84
2020-08-12T00:00:00.000000000,15434.02
2020-08-13T00:00:00.000000000,15655.04
2020-08-14T00:00:00.000000000,15680.19
2020-08-15T00:00:00.000000000,15845.6
2020-08-16T00:00:00.000000000,15893.32
2020-08-17T00:00:00.000000000,16354.99
2020-08-18T00:00:00.000000000,15876.64
2020-08-19T00:00:00.000000000,15650.28
2020-08-20T00:00:00.000000000,15762.87
2020-08-21T00:00:00.000000000,15316.49
2020-08-22T00:00:00.000000000,15539.74
2020-08-23T00:00:00.000000000,15534.2
2020-08-24T00:00:00.000000000,15664.71
2020-08-25T00:00:00.000000000,15069.02
2020-08-26T00:00:00.000000000,15228.99
2020-08-27T00:00:00.000000000,14998.6
2020-08-28T00:00:00.000000000,15277.33
2020-08-29T00:00:00.000000000,15196.36
2020-08-30T00:00:00.000000000,15499.74
2020-08-31T00:00:00.000000000,15322.91
2020-09-01T00:00:00.000000000,15721.67
2020-09-02T00:00:00.000000000,15064.6
2020-09-03T00:00:00.000000000,13552.2
2020-09-04T00:00:00.000000000,13861.82
2020-09-05T00:00:00.000000000,13456.04
2020-09-06T00:00:00.000000000,13623.36
2020-09-07T00:00:00.000000000,13822.98
2020-09-08T00:00:00.000000000,13519.09
2020-09-09T00:00:00.000000000,13619.53
2020-09-10T00:00:00.000000000,13785.72
2020-09-11T00:00:00.000000000,13862.71
2020-09-12T00:00:00.000000000,13888.15
2020-09-13T00:00:00.000000000,13702.47
2020-09-14T00:00:00.000000000,14136.14
2020-09-15T00:00:00.000000000,14264.24
2020-09-16T00:00:00.000000000,14537.22
2020-09-17T00:00:00.000000000,14480.11
2020-09-18T00:00:00.000000000,14513.64
2020-09-19T00:00:00.000000000,14693.91
2020-09-20T00:00:00.000000000,14466.74
2020-09-21T00:00:00.000000000,14006.23
2020-09-22T00:00:00.000000000,14059.74
2020-09-23T00:00:00.000000000,13710.41
2020-09-24T00:00:00.000000000,14337.38
2020-09-25T00:00:00.000000000,14227.87
2020-09-26T00:00:00.000000000,14323.39
2020-09-27T00:00:00.000000000,14381.6
2020-09-28T00:00:00.000000000,14218.56
2020-09-29T00:00:00.000000000,14469.84
2020-09-30T00:00:00.000000000,14372.29
2020-10-01T00:00:00.000000000,14102.02
2020-10-02T00:00:00.000000000,14072.09
2020-10-03T00:00:00.000000000,14064.76
2020-10-04T00:00:00.000000000,14196.28
2020-10-05T00:00:00.000000000,14337.74
2020-10-06T00:00:00.000000000,14167.47
2020-10-07T00:00:00.000000000,14179.96
2020-10-08T00:00:00.000000000,14425.68
2020-10-09T00:00:00.000000000,14539.98
2020-10-10T00:00:00.000000000,14829.56
2020-10-11T00:00:00.000000000,14960.38
2020-10-12T00:00:00.000000000,15137.71
2020-10-13T00:00:00.000000000,15044.66
2020-10-14T00:00:00.000000000,15073.12
2020-10-15T00:00:00.000000000,15241.7
2020-10-16T00:00:00.000000000,14983.81
2020-10-17T00:00:00.000000000,15001.28
2020-10-18T00:00:00.000000000,15223.0
2020-10-19T00:00:00.000000000,15536.1
2020-10-20T00:00:00.000000000,15694.54
2020-10-21T00:00:00.000000000,16884.73
2020-10-22T00:00:00.000000000,17095.49
2020-10-23T00:00:00.000000000,17018.93
2020-10-24T00:00:00.000000000,17167.15
2020-10-25T00:00:00.000000000,17156.58
2020-10-26T00:00:00.000000000,17237.42
2020-10-27T00:00:00.000000000,18024.87
2020-10-28T00:00:00.000000000,17667.7
2020-10-29T00:00:00.000000000,17516.1
